file,x_top_left,y_top_left,width,height
DF148_P1_L56_x50xH_HS2Y-02_proc-Scene-137-M138-F06_c1-3.tif,290,0,582,909
DF148_P1_L56_x50xH_HS2Y-02_proc-Scene-164-M165-F04_c1-3.tif,294,0,590,834
DF148_P1_L56_x50xH_HS2Y-02_proc-Scene-168-M169-F03_c1-3.tif,294,112,684,225
DF148_P5_L111_x50xH_HS2Y-01_proc-Scene-001-M293-E02_c1-3.tif,172,0,359,858
DF148_P5_L111_x50xH_HS2Y-01_proc-Scene-010-M279-E03_c1-3.tif,433,288,249,576
DF148_P5_L111_x50xH_HS2Y-01_proc-Scene-012-M281-E03_c1-3.tif,455,0,460,833
DF148_P5_L111_x50xH_HS2Y-01_proc-Scene-019-M288-E03_c1-3.tif,251,0,504,114
DF148_P5_L111_x50xH_HS2Y-01_proc-Scene-034-M259-E05_c1-3.tif,117,556,429,278
DF148_P5_L111_x50xH_HS2Y-01_proc-Scene-046-M250-E06_c1-3.tif,385,0,141,672
DF148_P5_L111_x50xH_HS2Y-01_proc-Scene-063-M232-E08_c1-3.tif,140,258,570,517
DF148_P5_L111_x50xH_HS2Y-01_proc-Scene-069-M238-E08_c1-3.tif,534,0,304,899
DF148_P5_L111_x50xH_HS2Y-01_proc-Scene-075-M357-F08_c1-3.tif,181,0,428,658
DF148_P5_L111_x50xH_HS2Y-01_proc-Scene-081-M347-F07_c1-3.tif,181,0,694,394
DF148_P5_L111_x50xH_HS2Y-01_proc-Scene-114-M309-F03_c1-3.tif,167,210,576,421
DF148_P5_L111_x50xH_HS2Y-01_proc-Scene-137-M437-G02_c1-3.tif,159,447,184,447
DF148_P5_L111_x50xH_HS2Y-01_proc-Scene-148-M419-G03_c1-3.tif,159,439,912,439
DF148_P5_L111_x50xH_HS2Y-01_proc-Scene-149-M418-G03_c1-3.tif,617,0,298,498
DF148_P5_L111_x50xH_HS2Y-01_proc-Scene-151-M422-G03_c1-3.tif,617,484,760,323
DF148_P5_L111_x50xH_HS2Y-01_proc-Scene-153-M430-G03_c1-3.tif,149,0,605,656
DF148_P5_L111_x50xH_HS2Y-01_proc-Scene-160-M403-G04_c1-3.tif,202,0,466,641
DF148_P5_L111_x50xH_HS2Y-01_proc-Scene-162-M405-G04_c1-3.tif,504,192,261,384
DF148_P5_L111_x50xH_HS2Y-01_proc-Scene-170-M385-G05_c1-3.tif,298,276,598,553
DF148_P5_L111_x50xH_HS2Y-01_proc-Scene-171-M383-G05_c1-3.tif,239,406,480,406
DF148_P5_L111_x50xH_HS2Y-01_proc-Scene-181-M393-G05_c1-3.tif,329,0,198,860
DF148_P5_L111_x50xH_HS2Y-01_proc-Scene-182-M395-G05_c1-3.tif,132,0,378,701
DF148_P5_L111_x50xH_HS2Y-01_proc-Scene-183-M398-G05_c1-3.tif,250,0,372,580
DF148_P5_L111_x50xH_HS2Y-01_proc-Scene-184-M397-G05_c1-3.tif,250,419,615,419
DF148_P5_L111_x50xH_HS2Y-01_proc-Scene-185-M399-G05_c1-3.tif,250,0,668,310
DF148_P5_L111_x50xH_HS2Y-01_proc-Scene-186-M400-G05_c1-3.tif,250,0,641,449
DF148_P5_L111_x50xH_HS2Y-01_proc-Scene-189-M402-G05_c1-3.tif,372,0,443,758
DF148_P5_L111_x50xH_HS2Y-01_proc-Scene-190-M374-G06_c1-3.tif,372,0,625,359
DF148_P5_L111_x50xH_HS2Y-01_proc-Scene-192-M376-G06_c1-3.tif,383,0,143,870
DF148_P5_L111_x50xH_HS2Y-01_proc-Scene-193-M377-G06_c1-3.tif,264,0,388,472
DF148_P5_L111_x50xH_HS2Y-01_proc-Scene-194-M379-G06_c1-3.tif,264,0,916,144
DF148_P5_L111_x50xH_HS2Y-01_proc-Scene-201-M369-G07_c1-3.tif,529,0,386,649
DF148_P5_L111_x50xH_HS2Y-01_proc-Scene-202-M370-G07_c1-3.tif,583,0,292,856
DF148_P5_L111_x50xH_HS2Y-01_proc-Scene-203-M372-G07_c1-3.tif,674,238,155,476
DF148_P5_L111_x50xH_HS2Y-01_proc-Scene-204-M373-G07_c1-3.tif,598,0,317,568
DF148_P5_L111_x50xH_HS2Y-01_proc-Scene-209-M364-G08_c1-3.tif,219,0,441,221
DF148_P5_L111_x50xH_HS2Y-01_proc-Scene-211-M366-G08_c1-3.tif,272,0,184,629
